"time [s]","vel [m/s]"
2.727600E+01,1.357804E+01
2.727700E+01,1.357828E+01
2.727800E+01,1.357850E+01
2.727900E+01,1.357872E+01
2.728000E+01,1.357894E+01
2.728100E+01,1.357915E+01
2.728200E+01,1.357936E+01
2.728300E+01,1.357957E+01
2.728400E+01,1.357977E+01
2.728500E+01,1.357997E+01
2.728600E+01,1.358017E+01
2.728700E+01,1.358036E+01
2.728800E+01,1.358055E+01
2.728900E+01,1.358074E+01
2.729000E+01,1.358092E+01
2.729100E+01,1.358111E+01
2.729200E+01,1.358129E+01
2.729300E+01,1.358146E+01
2.729400E+01,1.358164E+01
2.729500E+01,1.358181E+01
2.729600E+01,1.358199E+01
2.729700E+01,1.358216E+01
2.729800E+01,1.358232E+01
2.729900E+01,1.358249E+01
2.730000E+01,1.358266E+01
2.730100E+01,1.358282E+01
2.730200E+01,1.358298E+01
2.730300E+01,1.358315E+01
2.730400E+01,1.358331E+01
2.730500E+01,1.358346E+01
2.730600E+01,1.358421E+01
2.730700E+01,1.358498E+01
2.730800E+01,1.358547E+01
2.730900E+01,1.358513E+01
2.731000E+01,1.358429E+01
2.731100E+01,1.358457E+01
2.731200E+01,1.358456E+01
2.731300E+01,1.358473E+01
2.731400E+01,1.358488E+01
2.731500E+01,1.358503E+01
2.731600E+01,1.358521E+01
2.731700E+01,1.358538E+01
2.731800E+01,1.358555E+01
2.731900E+01,1.358573E+01
2.732000E+01,1.358585E+01
2.732100E+01,1.358602E+01
2.732200E+01,1.358611E+01
2.732300E+01,1.358628E+01
2.732400E+01,1.358641E+01
2.732500E+01,1.358658E+01
2.732600E+01,1.358676E+01
2.732700E+01,1.358694E+01
2.732800E+01,1.358712E+01
2.732900E+01,1.358731E+01
2.733000E+01,1.358749E+01
2.733100E+01,1.358768E+01
2.733200E+01,1.358787E+01
2.733300E+01,1.358805E+01
2.733400E+01,1.358824E+01
2.733500E+01,1.358843E+01
2.733600E+01,1.358862E+01
2.733700E+01,1.358880E+01
2.733800E+01,1.358899E+01
2.733900E+01,1.358918E+01
2.734000E+01,1.358937E+01
2.734100E+01,1.358957E+01
2.734200E+01,1.358978E+01
2.734300E+01,1.359000E+01
2.734400E+01,1.359022E+01
2.734500E+01,1.359045E+01
2.734600E+01,1.359068E+01
2.734700E+01,1.359093E+01
2.734800E+01,1.359117E+01
2.734900E+01,1.359142E+01
2.735000E+01,1.359167E+01
2.735100E+01,1.359194E+01
2.735200E+01,1.359220E+01
2.735300E+01,1.359247E+01
2.735400E+01,1.359274E+01
2.735500E+01,1.359302E+01
2.735600E+01,1.359330E+01
2.735700E+01,1.359359E+01
2.735800E+01,1.359387E+01
2.735900E+01,1.359417E+01
2.736000E+01,1.359448E+01
2.736100E+01,1.359479E+01
2.736200E+01,1.359511E+01
2.736300E+01,1.359543E+01
2.736400E+01,1.359576E+01
2.736500E+01,1.359610E+01
2.736600E+01,1.359645E+01
2.736700E+01,1.359680E+01
2.736800E+01,1.359716E+01
2.736900E+01,1.359752E+01
2.737000E+01,1.359789E+01
2.737100E+01,1.359827E+01
2.737200E+01,1.359866E+01
2.737300E+01,1.359905E+01
2.737400E+01,1.359946E+01
2.737500E+01,1.359986E+01
2.737600E+01,1.360028E+01
2.737700E+01,1.360070E+01
2.737800E+01,1.360113E+01
2.737900E+01,1.360156E+01
2.738000E+01,1.360200E+01
2.738100E+01,1.360245E+01
2.738200E+01,1.360291E+01
2.738300E+01,1.360337E+01
2.738400E+01,1.360385E+01
2.738500E+01,1.360432E+01
2.738600E+01,1.360481E+01
2.738700E+01,1.360530E+01
2.738800E+01,1.360581E+01
2.738900E+01,1.360632E+01
2.739000E+01,1.360683E+01
2.739100E+01,1.360736E+01
2.739200E+01,1.360789E+01
2.739300E+01,1.360843E+01
2.739400E+01,1.360898E+01
2.739500E+01,1.360954E+01
2.739600E+01,1.361010E+01
2.739700E+01,1.361067E+01
2.739800E+01,1.361125E+01
2.739900E+01,1.361184E+01
2.740000E+01,1.361243E+01
2.740100E+01,1.361303E+01
2.740200E+01,1.361364E+01
2.740300E+01,1.361425E+01
2.740400E+01,1.361487E+01
2.740500E+01,1.361550E+01
2.740600E+01,1.361614E+01
2.740700E+01,1.361678E+01
2.740800E+01,1.361743E+01
2.740900E+01,1.361808E+01
2.741000E+01,1.361875E+01
2.741100E+01,1.361942E+01
2.741200E+01,1.362010E+01
2.741300E+01,1.362078E+01
2.741400E+01,1.362147E+01
2.741500E+01,1.362217E+01
2.741600E+01,1.362287E+01
2.741700E+01,1.362358E+01
2.741800E+01,1.362430E+01
2.741900E+01,1.362503E+01
2.742000E+01,1.362576E+01
2.742100E+01,1.362649E+01
2.742200E+01,1.362723E+01
2.742300E+01,1.362798E+01
2.742400E+01,1.362874E+01
2.742500E+01,1.362950E+01
2.742600E+01,1.363026E+01
2.742700E+01,1.363103E+01
2.742800E+01,1.363181E+01
2.742900E+01,1.363259E+01
2.743000E+01,1.363338E+01
2.743100E+01,1.363417E+01
2.743200E+01,1.363497E+01
2.743300E+01,1.363577E+01
2.743400E+01,1.363658E+01
2.743500E+01,1.363739E+01
2.743600E+01,1.363821E+01
2.743700E+01,1.363903E+01
2.743800E+01,1.363985E+01
2.743900E+01,1.364068E+01
2.744000E+01,1.364151E+01
2.744100E+01,1.364235E+01
2.744200E+01,1.364319E+01
2.744300E+01,1.364404E+01
2.744400E+01,1.364489E+01
2.744500E+01,1.364574E+01
2.744600E+01,1.364659E+01
2.744700E+01,1.364745E+01
2.744800E+01,1.364832E+01
2.744900E+01,1.364918E+01
2.745000E+01,1.365005E+01
2.745100E+01,1.365093E+01
2.745200E+01,1.365180E+01
2.745300E+01,1.365268E+01
2.745400E+01,1.365356E+01
2.745500E+01,1.365445E+01
2.745600E+01,1.365534E+01
2.745700E+01,1.365623E+01
2.745800E+01,1.365712E+01
2.745900E+01,1.365801E+01
2.746000E+01,1.365891E+01
2.746100E+01,1.365981E+01
2.746200E+01,1.366070E+01
2.746300E+01,1.366160E+01
2.746400E+01,1.366251E+01
2.746500E+01,1.366341E+01
2.746600E+01,1.366431E+01
2.746700E+01,1.366521E+01
2.746800E+01,1.366612E+01
2.746900E+01,1.366703E+01
2.747000E+01,1.366793E+01
2.747100E+01,1.366884E+01
2.747200E+01,1.366974E+01
2.747300E+01,1.367065E+01
2.747400E+01,1.367156E+01
2.747500E+01,1.367247E+01
2.747600E+01,1.367337E+01
2.747700E+01,1.367428E+01
2.747800E+01,1.367518E+01
2.747900E+01,1.367609E+01
2.748000E+01,1.367699E+01
2.748100E+01,1.367789E+01
2.748200E+01,1.367879E+01
2.748300E+01,1.367969E+01
2.748400E+01,1.368059E+01
2.748500E+01,1.368149E+01
2.748600E+01,1.368238E+01
2.748700E+01,1.368328E+01
2.748800E+01,1.368417E+01
2.748900E+01,1.368506E+01
2.749000E+01,1.368595E+01
2.749100E+01,1.368683E+01
2.749200E+01,1.368771E+01
2.749300E+01,1.368859E+01
2.749400E+01,1.368947E+01
2.749500E+01,1.369034E+01
2.749600E+01,1.369121E+01
2.749700E+01,1.369208E+01
2.749800E+01,1.369295E+01
2.749900E+01,1.369381E+01
2.750000E+01,1.369467E+01
2.750100E+01,1.369552E+01
2.750200E+01,1.369637E+01
2.750300E+01,1.369722E+01
2.750400E+01,1.369806E+01
2.750500E+01,1.369890E+01
2.750600E+01,1.369974E+01
2.750700E+01,1.370057E+01
2.750800E+01,1.370140E+01
2.750900E+01,1.370222E+01
2.751000E+01,1.370304E+01
2.751100E+01,1.370386E+01
2.751200E+01,1.370467E+01
2.751300E+01,1.370547E+01
2.751400E+01,1.370627E+01
2.751500E+01,1.370707E+01
2.751600E+01,1.370786E+01
2.751700E+01,1.370865E+01
2.751800E+01,1.370919E+01
2.751900E+01,1.371195E+01
2.752000E+01,1.371466E+01
2.752100E+01,1.371462E+01
2.752200E+01,1.371358E+01
2.752300E+01,1.371578E+01
2.752400E+01,1.371515E+01
2.752500E+01,1.371633E+01
2.752600E+01,1.371606E+01
2.752700E+01,1.371689E+01
2.752800E+01,1.371698E+01
2.752900E+01,1.371785E+01
2.753000E+01,1.371822E+01
2.753100E+01,1.371904E+01
2.753200E+01,1.371953E+01
2.753300E+01,1.372037E+01
2.753400E+01,1.372093E+01
2.753500E+01,1.372175E+01
2.753600E+01,1.372235E+01
2.753700E+01,1.372315E+01
2.753800E+01,1.372386E+01
2.753900E+01,1.372459E+01
2.754000E+01,1.372531E+01
2.754100E+01,1.372600E+01
2.754200E+01,1.372667E+01
2.754300E+01,1.372732E+01
2.754400E+01,1.372796E+01
2.754500E+01,1.372858E+01
2.754600E+01,1.372919E+01
2.754700E+01,1.372979E+01
2.754800E+01,1.373037E+01
2.754900E+01,1.373095E+01
2.755000E+01,1.373154E+01
2.755100E+01,1.373213E+01
2.755200E+01,1.373271E+01
2.755300E+01,1.373329E+01
2.755400E+01,1.373387E+01
2.755500E+01,1.373444E+01
2.755600E+01,1.373501E+01
2.755700E+01,1.373558E+01
2.755800E+01,1.373614E+01
2.755900E+01,1.373670E+01
2.756000E+01,1.373726E+01
2.756100E+01,1.373781E+01
2.756200E+01,1.373836E+01
2.756300E+01,1.373890E+01
2.756400E+01,1.373943E+01
2.756500E+01,1.373995E+01
2.756600E+01,1.374047E+01
2.756700E+01,1.374098E+01
2.756800E+01,1.374148E+01
2.756900E+01,1.374198E+01
2.757000E+01,1.374247E+01
2.757100E+01,1.374295E+01
2.757200E+01,1.374342E+01
2.757300E+01,1.374390E+01
2.757400E+01,1.374436E+01
2.757500E+01,1.374483E+01
2.757600E+01,1.374529E+01
2.757700E+01,1.374574E+01
2.757800E+01,1.374619E+01
2.757900E+01,1.374664E+01
2.758000E+01,1.374708E+01
2.758100E+01,1.374752E+01
2.758200E+01,1.374795E+01
2.758300E+01,1.374838E+01
2.758400E+01,1.374880E+01
2.758500E+01,1.374922E+01
2.758600E+01,1.374963E+01
2.758700E+01,1.375004E+01
2.758800E+01,1.375044E+01
2.758900E+01,1.375083E+01
2.759000E+01,1.375123E+01
2.759100E+01,1.375161E+01
2.759200E+01,1.375199E+01
2.759300E+01,1.375237E+01
2.759400E+01,1.375275E+01
2.759500E+01,1.375312E+01
2.759600E+01,1.375348E+01
2.759700E+01,1.375384E+01
2.759800E+01,1.375420E+01
2.759900E+01,1.375456E+01
2.760000E+01,1.375491E+01
2.760100E+01,1.375526E+01
2.760200E+01,1.375560E+01
2.760300E+01,1.375594E+01
2.760400E+01,1.375628E+01
2.760500E+01,1.375661E+01
2.760600E+01,1.375694E+01
2.760700E+01,1.375727E+01
2.760800E+01,1.375760E+01
2.760900E+01,1.375792E+01
2.761000E+01,1.375823E+01
2.761100E+01,1.375855E+01
2.761200E+01,1.375886E+01
2.761300E+01,1.375917E+01
2.761400E+01,1.375947E+01
2.761500E+01,1.375978E+01
2.761600E+01,1.376008E+01
2.761700E+01,1.376038E+01
2.761800E+01,1.376067E+01
2.761900E+01,1.376096E+01
2.762000E+01,1.376125E+01
2.762100E+01,1.376154E+01
2.762200E+01,1.376183E+01
2.762300E+01,1.376211E+01
2.762400E+01,1.376239E+01
2.762500E+01,1.376267E+01
2.762600E+01,1.376295E+01
2.762700E+01,1.376322E+01
2.762800E+01,1.376350E+01
2.762900E+01,1.376377E+01
2.763000E+01,1.376404E+01
2.763100E+01,1.376431E+01
2.763200E+01,1.376457E+01
2.763300E+01,1.376484E+01
2.763400E+01,1.376510E+01
2.763500E+01,1.376536E+01
2.763600E+01,1.376562E+01
2.763700E+01,1.376588E+01
2.763800E+01,1.376614E+01
2.763900E+01,1.376639E+01
2.764000E+01,1.376665E+01
2.764100E+01,1.376690E+01
2.764200E+01,1.376715E+01
2.764300E+01,1.376740E+01
2.764400E+01,1.376765E+01
2.764500E+01,1.376790E+01
2.764600E+01,1.376815E+01
2.764700E+01,1.376840E+01
2.764800E+01,1.376864E+01
2.764900E+01,1.376889E+01
2.765000E+01,1.376914E+01
2.765100E+01,1.376938E+01
2.765200E+01,1.376962E+01
2.765300E+01,1.376987E+01
2.765400E+01,1.377011E+01
2.765500E+01,1.377035E+01
2.765600E+01,1.377059E+01
2.765700E+01,1.377084E+01
2.765800E+01,1.377108E+01
2.765900E+01,1.377132E+01
2.766000E+01,1.377156E+01
2.766100E+01,1.377180E+01
2.766200E+01,1.377204E+01
2.766300E+01,1.377228E+01
2.766400E+01,1.377252E+01
2.766500E+01,1.377277E+01
2.766600E+01,1.377301E+01
2.766700E+01,1.377325E+01
2.766800E+01,1.377349E+01
2.766900E+01,1.377373E+01
2.767000E+01,1.377398E+01
2.767100E+01,1.377422E+01
2.767200E+01,1.377446E+01
2.767300E+01,1.377471E+01
2.767400E+01,1.377495E+01
2.767500E+01,1.377520E+01
2.767600E+01,1.377544E+01
2.767700E+01,1.377569E+01
2.767800E+01,1.377594E+01
2.767900E+01,1.377618E+01
2.768000E+01,1.377643E+01
2.768100E+01,1.377668E+01
2.768200E+01,1.377693E+01
2.768300E+01,1.377719E+01
2.768400E+01,1.377744E+01
2.768500E+01,1.377769E+01
2.768600E+01,1.377795E+01
2.768700E+01,1.377820E+01
2.768800E+01,1.377846E+01
2.768900E+01,1.377872E+01
2.769000E+01,1.377898E+01
2.769100E+01,1.377924E+01
2.769200E+01,1.377951E+01
2.769300E+01,1.377978E+01
2.769400E+01,1.378004E+01
2.769500E+01,1.378031E+01
2.769600E+01,1.378058E+01
2.769700E+01,1.378085E+01
2.769800E+01,1.378112E+01
2.769900E+01,1.378139E+01
2.770000E+01,1.378167E+01
2.770100E+01,1.378195E+01
2.770200E+01,1.378222E+01
2.770300E+01,1.378250E+01
2.770400E+01,1.378278E+01
2.770500E+01,1.378307E+01
2.770600E+01,1.378335E+01
2.770700E+01,1.378364E+01
2.770800E+01,1.378393E+01
2.770900E+01,1.378422E+01
2.771000E+01,1.378451E+01
2.771100E+01,1.378481E+01
2.771200E+01,1.378510E+01
2.771300E+01,1.378540E+01
2.771400E+01,1.378570E+01
2.771500E+01,1.378601E+01
2.771600E+01,1.378631E+01
2.771700E+01,1.378662E+01
2.771800E+01,1.378693E+01
2.771900E+01,1.378724E+01
2.772000E+01,1.378755E+01
2.772100E+01,1.378786E+01
2.772200E+01,1.378818E+01
2.772300E+01,1.378850E+01
2.772400E+01,1.378882E+01
2.772500E+01,1.378914E+01
2.772600E+01,1.378946E+01
2.772700E+01,1.378979E+01
2.772800E+01,1.379052E+01
2.772900E+01,1.379168E+01
2.773000E+01,1.379274E+01
2.773100E+01,1.379404E+01
2.773200E+01,1.379217E+01
2.773300E+01,1.379324E+01
2.773400E+01,1.379359E+01
2.773500E+01,1.379339E+01
2.773600E+01,1.379352E+01
2.773700E+01,1.379349E+01
2.773800E+01,1.379360E+01
2.773900E+01,1.379386E+01
2.774000E+01,1.379405E+01
2.774100E+01,1.379442E+01
2.774200E+01,1.379468E+01
2.774300E+01,1.379507E+01
2.774400E+01,1.379540E+01
2.774500E+01,1.379579E+01
2.774600E+01,1.379620E+01
2.774700E+01,1.379662E+01
2.774800E+01,1.379705E+01
2.774900E+01,1.379748E+01
2.775000E+01,1.379791E+01
2.775100E+01,1.379832E+01
2.775200E+01,1.379870E+01
2.775300E+01,1.379908E+01
2.775400E+01,1.379944E+01
2.775500E+01,1.379980E+01
2.775600E+01,1.380016E+01
2.775700E+01,1.380053E+01
2.775800E+01,1.380092E+01
2.775900E+01,1.380131E+01
2.776000E+01,1.380171E+01
2.776100E+01,1.380211E+01
2.776200E+01,1.380252E+01
2.776300E+01,1.380293E+01
2.776400E+01,1.380336E+01
2.776500E+01,1.380378E+01
2.776600E+01,1.380422E+01
2.776700E+01,1.380466E+01
2.776800E+01,1.380510E+01
2.776900E+01,1.380554E+01
2.777000E+01,1.380599E+01
2.777100E+01,1.380645E+01
2.777200E+01,1.380690E+01
2.777300E+01,1.380736E+01
2.777400E+01,1.380782E+01
2.777500E+01,1.380828E+01
2.777600E+01,1.380875E+01
2.777700E+01,1.380921E+01
2.777800E+01,1.380968E+01
2.777900E+01,1.381015E+01
2.778000E+01,1.381063E+01
2.778100E+01,1.381111E+01
2.778200E+01,1.381159E+01
2.778300E+01,1.381207E+01
2.778400E+01,1.381256E+01
2.778500E+01,1.381306E+01
2.778600E+01,1.381356E+01
2.778700E+01,1.381406E+01
2.778800E+01,1.381457E+01
2.778900E+01,1.381509E+01
2.779000E+01,1.381561E+01
2.779100E+01,1.381613E+01
2.779200E+01,1.381666E+01
2.779300E+01,1.381720E+01
2.779400E+01,1.381773E+01
2.779500E+01,1.381828E+01
2.779600E+01,1.381882E+01
2.779700E+01,1.381937E+01
2.779800E+01,1.381992E+01
2.779900E+01,1.382048E+01
2.780000E+01,1.382104E+01
2.780100E+01,1.382160E+01
2.780200E+01,1.382217E+01
2.780300E+01,1.382274E+01
2.780400E+01,1.382331E+01
2.780500E+01,1.382389E+01
2.780600E+01,1.382448E+01
2.780700E+01,1.382507E+01
2.780800E+01,1.382566E+01
2.780900E+01,1.382625E+01
2.781000E+01,1.382686E+01
2.781100E+01,1.382746E+01
2.781200E+01,1.382807E+01
2.781300E+01,1.382868E+01
2.781400E+01,1.382930E+01
2.781500E+01,1.382992E+01
2.781600E+01,1.383055E+01
2.781700E+01,1.383118E+01
2.781800E+01,1.383181E+01
2.781900E+01,1.383244E+01
2.782000E+01,1.383308E+01
2.782100E+01,1.383372E+01
2.782200E+01,1.383436E+01
2.782300E+01,1.383501E+01
2.782400E+01,1.383566E+01
2.782500E+01,1.383632E+01
2.782600E+01,1.383698E+01
2.782700E+01,1.383764E+01
2.782800E+01,1.383830E+01
2.782900E+01,1.383897E+01
2.783000E+01,1.383964E+01
2.783100E+01,1.384032E+01
2.783200E+01,1.384100E+01
2.783300E+01,1.384169E+01
2.783400E+01,1.384237E+01
2.783500E+01,1.384306E+01
2.783600E+01,1.384375E+01
2.783700E+01,1.384444E+01
2.783800E+01,1.384514E+01
2.783900E+01,1.384585E+01
2.784000E+01,1.384656E+01
2.784100E+01,1.384727E+01
2.784200E+01,1.384798E+01
2.784300E+01,1.384869E+01
2.784400E+01,1.384941E+01
2.784500E+01,1.385013E+01
2.784600E+01,1.385085E+01
2.784700E+01,1.385158E+01
2.784800E+01,1.385231E+01
2.784900E+01,1.385305E+01
2.785000E+01,1.385378E+01
2.785100E+01,1.385452E+01
2.785200E+01,1.385527E+01
2.785300E+01,1.385602E+01
2.785400E+01,1.385677E+01
2.785500E+01,1.385753E+01
2.785600E+01,1.385829E+01
2.785700E+01,1.385904E+01
2.785800E+01,1.385980E+01
2.785900E+01,1.386057E+01
2.786000E+01,1.386133E+01
2.786100E+01,1.386210E+01
2.786200E+01,1.386287E+01
2.786300E+01,1.386365E+01
2.786400E+01,1.386442E+01
2.786500E+01,1.386520E+01
2.786600E+01,1.386598E+01
2.786700E+01,1.386676E+01
2.786800E+01,1.386755E+01
2.786900E+01,1.386833E+01
2.787000E+01,1.386912E+01
2.787100E+01,1.386991E+01
2.787200E+01,1.387070E+01
2.787300E+01,1.387150E+01
2.787400E+01,1.387229E+01
2.787500E+01,1.387309E+01
2.787600E+01,1.387389E+01
2.787700E+01,1.387469E+01
2.787800E+01,1.387549E+01
2.787900E+01,1.387630E+01
2.788000E+01,1.387710E+01
2.788100E+01,1.387790E+01
2.788200E+01,1.387871E+01
2.788300E+01,1.387952E+01
2.788400E+01,1.388033E+01
2.788500E+01,1.388114E+01
2.788600E+01,1.388195E+01
2.788700E+01,1.388277E+01
2.788800E+01,1.388358E+01
2.788900E+01,1.388440E+01
2.789000E+01,1.388522E+01
2.789100E+01,1.388603E+01
2.789200E+01,1.388685E+01
2.789300E+01,1.388766E+01
2.789400E+01,1.388848E+01
2.789500E+01,1.388929E+01
2.789600E+01,1.389011E+01
2.789700E+01,1.389092E+01
2.789800E+01,1.389174E+01
2.789900E+01,1.389255E+01
2.790000E+01,1.389336E+01
2.790100E+01,1.389417E+01
2.790200E+01,1.389498E+01
2.790300E+01,1.389579E+01
2.790400E+01,1.389660E+01
2.790500E+01,1.389741E+01
2.790600E+01,1.389822E+01
2.790700E+01,1.389903E+01
2.790800E+01,1.389984E+01
2.790900E+01,1.390064E+01
2.791000E+01,1.390144E+01
2.791100E+01,1.390224E+01
2.791200E+01,1.390304E+01
2.791300E+01,1.390384E+01
2.791400E+01,1.390464E+01
2.791500E+01,1.390544E+01
2.791600E+01,1.390624E+01
2.791700E+01,1.390703E+01
2.791800E+01,1.390783E+01
2.791900E+01,1.390862E+01
2.792000E+01,1.390941E+01
2.792100E+01,1.391020E+01
2.792200E+01,1.391099E+01
2.792300E+01,1.391177E+01
2.792400E+01,1.391255E+01
2.792500E+01,1.391334E+01
2.792600E+01,1.391411E+01
2.792700E+01,1.391489E+01
2.792800E+01,1.391567E+01
2.792900E+01,1.391644E+01
2.793000E+01,1.391721E+01
2.793100E+01,1.391798E+01
2.793200E+01,1.391875E+01
2.793300E+01,1.391951E+01
2.793400E+01,1.392027E+01
2.793500E+01,1.392103E+01
2.793600E+01,1.392127E+01
2.793700E+01,1.392300E+01
2.793800E+01,1.392574E+01
2.793900E+01,1.392875E+01
2.794000E+01,1.392504E+01
2.794100E+01,1.392771E+01
2.794200E+01,1.392888E+01
2.794300E+01,1.392817E+01
2.794400E+01,1.392915E+01
2.794500E+01,1.392895E+01
2.794600E+01,1.392959E+01
2.794700E+01,1.392997E+01
2.794800E+01,1.393057E+01
2.794900E+01,1.393118E+01
2.795000E+01,1.393183E+01
2.795100E+01,1.393248E+01
2.795200E+01,1.393318E+01
2.795300E+01,1.393388E+01
2.795400E+01,1.393461E+01
2.795500E+01,1.393535E+01
2.795600E+01,1.393610E+01
2.795700E+01,1.393685E+01
2.795800E+01,1.393759E+01
2.795900E+01,1.393832E+01
2.796000E+01,1.393903E+01
2.796100E+01,1.393972E+01
2.796200E+01,1.394039E+01
2.796300E+01,1.394104E+01
2.796400E+01,1.394169E+01
2.796500E+01,1.394232E+01
2.796600E+01,1.394295E+01
